SMILES,docking_score
CC1(C)CC(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)CC(C)(C)[NH2+]1,-10.0
NC(=O)c1cccc2c1C(=O)N(c1ccc(C[NH+]3CCCC3)cc1)C2,-9.7
O=C(NCCN1CCOCC1)c1ccc2c(c1)[nH]c(=O)c1cc(F)ccc12,-11.6
Cn1nc(-c2ccccc2)c2c1NC(=O)[C@@H]1CCCC[C@H]21,-8.9
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Cc1ccc(OCc2ccccc2)cc1,-11.4
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCCCC[C@H]12,-10.3
O=C(CC[NH+]1CCC(N2CCCC2)CC1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.7
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCSC[C@H]12,-10.1
C[NH+]1CCC(C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)CC1,-10.1
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCOC[C@H]12,-10.2
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CC[N@@H+](Cc2ccccc2F)C1,-10.6
CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)N1CCCC1,-8.8
O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1[nH]c(=O)c3ccccc3c1C2,-12.0
Cc1cccc2c([O-])nc(-c3ccc([N+](=O)[O-])cc3)nc12,-9.3
O=c1[nH]c2ccc(NCCN3CCOCC3)nc2c2ccccc12,-10.1
O=C(c1ccccc1)c1cn2c3c(cccc13)C(=O)NCC2,-9.4
COc1ccc(NC(=O)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,-13.6
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCn3cc[nH+]c3)ccc1-2,-11.2
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@H]4CC[NH2+]C4)CC3)c2)c1C,-11.6
Cc1nc2c(O)cccc2c(=O)[nH]1,-8.5
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncc3ccccc3n2)CC1,-10.9
Cn1nc(-c2ccccc2)c2c1NC(=O)[C@@H]1CCCC[C@@H]21,-9.9
C[N@@H+]1CC[C@@](C)(c2nc3c(C(N)=O)cccc3[nH]2)C1,-9.1
O=c1[nH]c2cc(C[NH2+]CCN3CCCC3)ccc2n2cccc12,-9.3
Cc1cccc2c(=O)[nH]c(C3=C[C@@H](N4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12,-11.6
O=C(CCn1c2c(c(=O)[nH]c1=O)COCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-9.9
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH+]5CCCC5)CCCC4)CC3)c2)c1C,-10.7
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(-c6ccno6)n5)cc4c23)CCC1,-11.0
NC(=O)c1cccc2cn(-c3ccc(C(=O)NCc4ccncc4)cc3)nc12,-10.3
O=c1[nH]c(C2=C[C@H]([N@@H+]3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12,-11.4
NC(=O)c1cccc2cn(-c3ccc(C(=O)N4CCC[NH2+]CC4)cc3)nc12,-10.6
Nc1ncnc2c1ncn2[C@H]1O[C@H](CNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.0
NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCCCC4)cc3)nc12,-9.9
O=c1[nH]c2cc(CNCc3ccccc3)ccc2n2cccc12,-9.9
CS(=O)(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,-11.0
Cn1cc(CCC(=O)N2CCc3cccc4c3[C@@H]2CNC4=O)cn1,-9.9
NC(=O)c1cccc2[nH]c([C@@H]3CCC(=O)N3)nc12,-9.0
NC(=O)c1cccc2[nH]c(-c3ccc(C[NH+]4CCCC4)cc3)nc12,-10.1
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCc2ccccc2C1,-12.8
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC[N@@H+](C2CCCCC2)CC1,-13.3
O=c1[nH]c(CCCN2CCc3c([nH]c4ccccc34)C2)nc2ccccc12,-11.1
NC(=O)c1cccc2nn(-c3ccccc3)nc12,-8.9
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)CCn1cnc2ccccc21,-10.6
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccncc2)cc1,-10.4
N/C(=N/O)[C@@H]1c2cccc3c2N(CCNC3=O)[C@H]1c1ccc(F)cc1,-10.0
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCCCC[C@@H]12,-10.4
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CC[NH2+]4)CC3)c2)c1C,-11.4
O=C(CCCCCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-10.1
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(C)CCCCN4)CC3)c2)n[nH]c(=O)c1C,-11.2
CCOc1ccc(-c2csc(/N=C/c3c[nH]c4ccccc34)n2)c(OCC)c1,-9.8
NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCNCC2)c1,-9.7
Cc1cccc2c(=O)nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-9.4
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCSC[C@@H]12,-10.1
O=c1[nH]c(CCCN2CCN(c3ccccc3)CC2)nc2ccccc12,-10.4
CCc1cc2cc([C@H](CC[NH+]3CCCCC3)Cc3ccc4c(c3)OCCO4)ccc2[nH]c1=O,-10.9
NC(=O)c1cccc2cn(-c3ccc(NC(=O)CN4CCOCC4)cc3)nc12,-10.0
O=c1[nH]c2ccc(CC[N@@H+]3CC=C(c4ccccc4)CC3)cc2c2ccccc12,-12.1
O=c1[nH]c2ccc(OC3CC[NH+](Cc4ccccc4)CC3)cc2c2c1CSCC2,-11.3
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCN2CCC[C@@H]2C1,-11.3
NC(=O)c1cccc2cn(-c3ccc(C[NH+]4CCCCC4)cc3)nc12,-9.8
O=c1[nH]nc(CCCC[NH+]2CCOCC2)c2ccccc12,-9.1
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)C1CCCC1,-9.3
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CC[NH2+]1,-8.6
O=C([C@@H]1CCC[NH2+]1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.0
O=c1[nH]c2ccc(N3CCC([NH+]4CCCC4)CC3)nc2c2ccccc12,-11.5
CC1(C)[NH2+]C(C)(C)c2cc(-c3nc4c(C(N)=O)cccc4[nH]3)ncc21,-10.8
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC([NH+]2CCC2)CC1,-11.0
C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CC1,-10.8
CN(Cc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1)C(=O)C1C[NH2+]C1,-10.0
COc1ccc(N2CCN(C(=O)CNC(=O)CCn3c4c(c(=O)[nH]c3=O)CSCC4)CC2)cc1,-10.2
CC1=N[C@@H]2CCSC[C@@H]2C(=O)N1,-5.6
O=c1[nH]c2cc(S(=O)(=O)[O-])ccc2c2ccc(F)cc12,-10.7
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)CCc1cnccn1,-9.6
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCCCC[C@@H]12,-10.3
O=c1[nH]c2cc(CNCCC[NH+]3CCOCC3)ccc2n2cccc12,-9.5
O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-10.4
NC(=O)c1cccc2[nH]c(C3CCN(S(=O)(=O)c4ccccc4)CC3)nc12,-10.8
Cc1noc(C)c1S(=O)(=O)N1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-12.7
O=c1[nH]c2cc(C[NH2+]CCCN3CCOCC3)ccc2n2cccc12,-9.6
O=c1[nH]c2ccc(OC3CC[NH+](CC[NH+]4CCCCC4)CC3)cc2c2c1CSCC2,-10.6
O=c1[nH]c([C@H]2CC[C@H]([NH+]3CCC(c4ccccc4)CC3)C2)nc2ccccc12,-11.4
O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1,-10.6
O=C(NCCn1ccnn1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-11.1
O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4ncccn4)CC3)c21,-10.6
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)c1ccccc1,-9.6
C[NH+](C)Cc1ccc2c(c1)NC(=O)[C@@H]1CCCCN21,-8.4
NC(=O)c1cccc2c1C(=O)N(C[C@@H]1CCC[NH2+]C1)C2,-9.5
CN(Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O,-9.4
O=c1[nH]c(C2=C[C@@H]([N@@H+]3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,-11.4
O=C1NCCc2c(-c3cccs3)[nH]c3cccc1c23,-9.3
O=c1[nH]c(CCC[N@@H+]2CC=C(c3ccc(-c4ccccc4)cc3)CC2)nc2ccccc12,-10.8
CC[NH+]1CCC(c2nn(C)c3[nH]c(=O)c4ccccc4c23)CC1,-9.7
O=c1[nH]c2cc(C[NH2+]C3CC3)ccc2n2cccc12,-8.8
O=C(CN1CCOCC1)NCCc1c[nH]c2ccc3c(c12)CCNC3=O,-10.1
NC(=O)c1cccc2[nH]c(C3([NH3+])CC3)nc12,-8.3
NC(=O)c1cccc2c1C(=O)N(CC1CC[NH2+]CC1)C2,-9.3
O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)N3CC[NH2+]CC3)c21,-10.1
CC1=N[C@H]2CCSC[C@H]2C(=O)N1,-5.6
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)OCc1ccccc1,-9.9
O=c1[nH]c(CCC[N@@H+]2CCC3=C(CCc4ccccc43)C2)nc2ccccc12,-11.6
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccnnc2)cc1,-11.1
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CC[NH2+]4)CC3)c2)n[nH]c(=O)c1C,-11.4
NC(=O)c1cccc2[nH]c(C3([NH3+])Cc4ccccc4C3)nc12,-10.5
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCOCC1,-11.5
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1,-13.0
NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnc([O-])o4)cc3)nc12,-10.5
CC(C)[NH+]1CCN(CC(=O)Nc2cnc3c(c2)[nH]c(=O)c2ccccc23)CC1,-11.3
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCC[C@H](CN2CCOCC2)C1,-11.2
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cc[nH+]cc2)CC1,-9.8
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)[C@H]2CCCO2)CC1,-12.2
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCC[C@H]12,-9.8
C[NH+]1CCC(CNC(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1,-10.1
O=C(C[NH+]1CCCCC1)Nc1ccc2[nH]c(=O)c3ccccc3c2n1,-10.3
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Cc1ccc(Cl)cc1,-10.2
NC(=O)c1cccc2[nH]c([C@]3(N)CCc4ccccc4C3)nc12,-10.3
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCOC[C@@H]12,-10.0
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,-9.4
C[N@H+](C[C@H]1CCOC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1,-9.4
NC(=O)c1cccc2cc(C3CCCCC3)nn12,-8.8
O=C(C[NH+]1CCCCC1)Nc1cnc2c(c1)[nH]c(=O)c1ccccc12,-10.5
NC(=O)c1cccc2c1C(=O)N(C1CC[NH2+]CC1)C2,-9.1
O=C1NCCc2c(-c3ccc[nH]3)[nH]c3cccc1c23,-9.6
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCC[NH2+]1,-9.0
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)[C@H]1CC[NH2+]C1,-8.8
[O-]c1nc2cc(-c3cccs3)nn2c2ccccc12,-9.2
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)CN1CCN(c2ccccc2)CC1,-10.5
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCC[N@@H+](Cc2ccccc2)CC1,-12.5
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)n3ccnc3)c(F)cc1-2,-12.2
CN(Cc1ccccn1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-11.2
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCN(CC2CC2)CC1,-10.7
O=c1[nH]c(C2=C[C@@H]([N@@H+]3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12,-11.5
O=c1[nH]nc(CCCCN2CCOCC2)c2ccccc12,-9.1
Cc1noc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)n1,-10.5
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Cc1ccncc1,-9.7
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCNN3CCOCC3)c(F)cc1-2,-11.4
N/C(=N/O)[C@H]1c2cccc3c2N(CCNC3=O)[C@H]1c1ccc(F)cc1,-9.1
Nc1cccc2c(=O)[nH]ccc12,-8.4
O=c1[nH]nc(CCCC[N@@H+]2CC=C(c3ccccc3)CC2)c2ccccc12,-10.9
C[N@@H+]1CC[C@H](C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)C1,-10.1
[O-]c1nc2cc(C[NH+]3CCCC3)ccc2n2ccnc12,-8.9
O=c1[nH]c2ncccc2c2ccccc12,-9.6
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Br)cc1,-9.5
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCC[NH+]3CCOCC3)ccc1-2,-11.2
O=C1NCCn2c(C[NH+]3CCCCC3)cc3cccc1c32,-8.5
C[C@H]([NH2+]C1CCCCC1)c1nc2c(C(N)=O)cccc2[nH]1,-8.9
O=c1[nH]c2c(c3ccccc13)CC[NH2+]C2,-9.4
O=c1[nH]c2ccc(O)cc2c2c1CSCC2,-9.4
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)c1cccc(C(=O)N2CCC[NH2+]CC2)c1,-12.0
O=c1[nH]c(N2CC([N@@H+]3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-10.5
NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CCC[NH2+]C4)cc3)nc12,-11.1
C[N@@H+]1CCC[C@@H](C(=O)Nc2ccc(-n3cc4cc(F)cc(C(N)=O)c4n3)cc2F)C1,-10.5
Cc1cccc2c1CCNC2=O,-7.8
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CSC3,-8.7
O=c1[nH]c(N2CC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-10.5
NC(=O)c1cccc2c1C(=O)N(C[C@@H]1CCC[NH2+]1)C2,-8.8
CC(C)(C)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,-9.9
O=C1NCCn2c(-c3ccccn3)cc3cccc1c32,-8.2
CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)N1CCCCC1,-9.1
CN(CCC(=O)Nc1cccc2c1CNC2=O)C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-11.8
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cnc[nH]4)cc3)nc12,-10.3
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)C1CCCC1,-9.1
NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnco4)cc3)nc12,-10.3
O=C1NCCc2c1ccc1[nH]cc(CCNCc3ccccc3)c21,-9.5
NC(=O)c1cccc2cn(Cc3ccccc3)nc12,-9.1
Cc1csc(CC(=O)N2CCc3cccc4c3[C@H]2CNC4=O)n1,-9.7
NC(=O)c1cccc2cn(-c3ccc(C4CC[NH2+]CC4)cc3)nc12,-10.2
O=C(NCCC1([NH+]2CCOCC2)CCCC1)c1cc2nc([O-])c3ccccc3n2n1,-10.4
NC(=O)c1cccc2nc(-c3ccc(-c4nnc([O-])o4)cc3)[nH]c12,-10.2
O=c1[nH]c2c(c3ccc(F)cc13)C[NH2+]CC2,-9.8
O=c1[nH]c2c(nc3cc(S(=O)(=O)NCCC[NH+]4CCOCC4)ccn32)c2ccccc12,-10.5
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Nc1ccccc1,-10.2
C[NH+]1CCN(C(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1,-10.4
CC(C)([NH2+]CCc1ccccc1)c1nc2cccc(C(N)=O)c2[nH]1,-9.4
O=C1Nc2cc(C[NH+]3CCCC3)ccc2N2CCC[C@H]12,-8.4
O=c1[nH]c2c(c3ccccc13)CCCC2,-9.8
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)NCc1ccccc1,-9.9
NC(=O)c1ccccc1OCCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,-11.2
[O-]c1nc2cc(-c3ccco3)nn2c2ccccc12,-9.1
NC(=O)c1cccc2[nH]c([C@@H]3CC[N@@H+]3C3CCCC3)nc12,-9.0
O=C(c1ccccc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,-12.9
Cc1cccc2c(=O)[nH]c(-c3ccc([N+](=O)[O-])cc3)nc12,-9.4
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cn5ccccc5[nH+]4)cc3)nc12,-10.5
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(Cc5ccc(F)cc5)CCC[NH2+]4)CC3)c2)c1C,-11.6
Cc1csc(CC(=O)N2CCc3cccc4c3[C@@H]2CNC4=O)n1,-9.7
C[NH+](C)Cc1ccc2c(c1)NC(=O)[C@H]1CCCCN21,-7.7
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Nc5ccccc5)CCCC4)CC3)c2)n[nH]c(=O)c1C,-12.6
CCc1cc2cc([C@@H](CC[NH+]3CCCCC3)Cc3ccc4c(c3)OCCO4)ccc2[nH]c1=O,-11.2
CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)[NH+]1CCCC1,-8.8
Cc1nn(C)c2[nH]c(=O)c3c(c12)CCCC3,-9.6
O=C1NCCc2c(-c3ccc(Cn4cccc4)cc3)[nH]c3cccc1c23,-10.7
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Oc1ccccc1,-9.7
O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1,-8.3
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCOC[C@H]12,-10.2
O=C(NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)OCc1ccccc1,-11.4
O=c1[nH]nc(CCCCCN2CCOCC2)c2ccccc12,-9.3
C[NH+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2n1,-9.3
C[C@@H](Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccc(F)cc3C(N)=O)ccc2F)CC1,-11.1
O=C1NCCc2c(OCCCC[NH+]3CCCCC3)cccc21,-8.9
O=c1[nH]c2ccc(OC3CC[NH+](CCc4ccccc4)CC3)cc2c2c1CSCC2,-10.8
NC(=O)c1cccc2[nH]c(C3([NH3+])CCC3)nc12,-8.7
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[N@@H+]1C1CCC1,-9.6
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(C)CCCO4)CC3)c2)c1C,-11.1
CN(C)C(=O)CCC(=O)N1CCc2cccc3c2[C@H]1CNC3=O,-9.3
C[N@@H+]1CCCN(C(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1,-10.6
CC1(C)C=C(c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)C(C)(C)N1O,-10.6
CC[C@H](C)CN(C)C(=O)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-11.1
O=C(c1ccccn1)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,-10.4
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@H]4CC[NH2+]C4)CC3)c2)n[nH]c(=O)c1C,-11.0
Cc1nc(-c2ccccc2)sc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,-11.1
Nc1ncnc2c1ncn2[C@H]1O[C@H](CNC(=O)CCCCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.3
C[NH+](C)Cc1ccc(-c2[nH]c3cccc4c3c2CNC4=O)cc1,-10.7
C[NH2+]Cc1ccc(-n2cc3cc(F)cc(C(N)=O)c3n2)cc1,-9.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COCNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.3
C[N@@H+]1CCC[C@H](C(=O)NCc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)C1,-10.7
O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)N3CCC[NH2+]CC3)c21,-10.5
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccc2)CC1,-12.5
[O-]c1nc2cc(C3CCCCC3)nn2c2ccccc12,-9.7
O=C(NCCN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-11.1
Cc1ccn2c(n1)nc1c3ccccc3c(=O)[nH]c12,-9.9
N#Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-9.9
O=c1[nH]c2c(c3ccccc13)CN(S(=O)(=O)CC[NH+]1CCCCC1)CC2,-10.6
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccno4)cc3)nc12,-10.4
O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12,-9.9
C[NH+]1CCN(Cc2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)CC1,-10.0
O=c1[nH]c2c(c3ccccc13)CCN(S(=O)(=O)CC[NH+]1CCCCC1)C2,-10.8
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(CC2CC2)CC1,-11.8
C[N@@H+]1CC[C@H](CNC(=O)c2cc3nc([O-])c4ccccc4n3n2)C1,-10.1
O=c1[nH]c(N2CC[C@H](N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-11.2
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCSC[C@H]12,-9.9
O=c1[nH]c2ccc(NCC[NH+]3CCOCC3)nc2c2ccccc12,-10.1
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Oc1ccccc1,-9.7
O=C(CCC[NH+]1CCCCC1)N1CCc2[nH]c(=O)c3ccccc3c2C1,-11.0
O=c1[nH]c2cc(CNCC[NH+]3CCCC3)ccc2n2cccc12,-9.3
O=c1[nH]c2cc(C[NH2+]Cc3ccccc3)ccc2n2cccc12,-9.9
C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CCCC1,-11.5
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C,-11.9
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCC3,-9.4
O=c1[nH]c2cnccc2c2ccccc12,-9.5
C[N@@H+]1CCCC[C@@H]1C(=O)Nc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,-10.3
NC(=O)c1cccc2[nH]c(-c3ccc(C[NH+]4CCCCC4)cc3)nc12,-10.2
O=C1NCCc2c(-c3ccc(F)cc3)[nH]c3cccc1c23,-10.1
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccn2)CC1,-12.5
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12,-10.4
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-9.7
NC(=O)c1cccc2[nH]c([C@H]3CC[N@@H+](C4CCCC4)C3)nc12,-9.4
O=C1NCCn2c(-c3ccc(F)cc3)c(-c3cc[nH]n3)c3cccc1c32,-9.8
NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CC[NH2+]CC2)c1,-9.7
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cc3ccccc3cn2)CC1,-11.3
O=C1c2ccccc2C(=O)N1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,-12.6
COc1[nH]c2cccc3c2c1CCNC3=O,-8.6
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C(C)(C)[NH+](C)C)CC3)c2)c1C,-10.9
