SMILES,docking_score
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)[C@H]1CC[NH2+]C1,-9.2
NC(=O)c1cccc2c1C(=O)N([C@H]1CCC[NH2+]C1)C2,-9.0
NC(=O)c1cccc2[nH]c(-c3cccc(C[NH+]4CCCCC4)c3)nc12,-10.3
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(C)CCCO4)CC3)c2)n[nH]c(=O)c1C,-11.0
C[N@@H+]1CCC[C@H](C(=O)NCc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)C1,-10.7
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC[N@@H+](CC2CC2)CC1,-12.2
NC(=O)c1cccc2[nH]c(-c3ccc(-c4noc([O-])n4)cc3)nc12,-10.4
O=C1CCCC(=O)N1c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,-11.6
NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCCC4)cc3)nc12,-9.7
O=C1NCCn2c(-c3cccc(Cn4cccc4)c3)cc3cccc1c32,-10.1
O=c1[nH]c2c(c3ccc(F)cc13)CNCC2,-9.8
O=C1NCCn2c(-c3cccc4ccccc34)nc3cccc1c32,-10.5
O=c1[nH]c2ccc(NCCN3CCOCC3)nc2c2ccccc12,-10.1
O=c1[nH]c(CCC[N@@H+]2CC=C(c3ccc(-c4ccccc4)cc3)CC2)nc2ccccc12,-10.9
O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-n2cccn2)nc1,-11.2
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)CCc1ccccc1,-9.8
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCC[C@@H]12,-9.7
Cc1nc2c(c(=O)[nH]1)CSCC2,-7.1
NC(=O)c1cccc2c1C(=O)N(C1CC[NH2+]CC1)C2,-9.1
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Nc1ccccc1,-10.0
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCC[C@@H](CN2CCOCC2)C1,-11.1
NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2,-9.3
O=c1[nH]c2cnccc2c2ccccc12,-9.5
O=C(NCC[NH+]1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-11.1
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Oc1ccccc1,-9.7
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCCCC[C@H]12,-10.2
CC1(C)CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1=O,-11.6
Cc1noc(C)c1S(=O)(=O)N1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-12.7
O=C(Nc1ccccc1)c1[nH]c2cccc3c2c1CCNC3=O,-10.1
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cnc[nH]4)cc3)nc12,-10.3
COc1ccc(-c2ccc(C(=O)CNC(=O)CCn3c4c(c(=O)[nH]c3=O)CSCC4)cc2)cc1,-9.6
NC(=O)c1cccc2[nH]c([C@]3(N)CCc4ccccc4C3)nc12,-10.3
NC(=O)c1cccc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12,-9.8
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)N2CCN(CC(=O)Nc3cccc4c3CNC4=O)CC2)[C@@H](O)[C@H]1O,-12.4
O=C(CC[NH+]1CCC(N2CCCC2)CC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1,-12.4
O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1ccccn1,-10.0
O=c1[nH]nc(CCCCC[NH+]2CCOCC2)c2ccccc12,-9.2
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCC4(CC[NH2+]4)CC3)c2)c1C,-11.3
NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCCCC4)cc3)nc12,-9.9
N/C(=N/O)[C@H]1c2cccc3c2N(CCNC3=O)[C@@H]1c1ccc(F)cc1,-9.5
Cn1ccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)n1,-10.2
NC(=O)c1cccc2[nH]c(-c3ccc(C[NH+]4CCCCC4)cc3)nc12,-10.2
COc1ccc(CN(C)c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cc1,-10.2
NC(=O)c1cccc2cn(-c3ccc4c(c3)CCNC4)nc12,-10.0
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Cc1ccccn1,-9.7
O=C1NCCc2c(-c3ccc(F)cc3)[nH]c3cccc1c23,-10.1
C[N@H+](Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O,-9.6
[O-]c1nc2cc(C3CCCCC3)nn2c2ccccc12,-9.7
NC(=O)c1cccc2[nH]c([C@@H]3CCC(=O)N3)nc12,-9.0
Cc1noc(-c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)n1,-11.1
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)C1CCCC1,-9.3
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1,-10.5
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Nc5ccccc5)CCCC4)CC3)c2)n[nH]c(=O)c1C,-12.6
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CC[N@@H+]2CCC[C@@H]2C1,-11.3
NC(=O)c1cccc2[nH]c([C@]3([NH3+])CCc4ccccc4C3)nc12,-10.3
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccn2)CC1,-12.5
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cscn4)cc3)nc12,-9.9
O=c1[nH]c2cc(C[NH2+]CCC[NH+]3CCOCC3)ccc2n2cccc12,-9.7
CN1CC[NH+](Cc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)c2)CC1,-10.1
N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,-10.3
Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CC[NH2+]4)CC3)c2)n[nH]c(=O)c1C,-11.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(C(=O)C2CC2)CC1,-12.8
O=C(c1ncc[nH]1)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,-10.4
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCC[N@@H+](Cc2ccccc2)CC1,-12.0
CN1CC[NH+](Cc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1,-9.8
CN1C(C)(C)C=C(c2nc3c(C(N)=O)cccc3[nH]2)C1(C)C,-10.0
C[C@@H](Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(CCOc3ccccc3C(N)=O)ccc2F)CC1,-10.7
CC[N@@H+]1CC[C@@H](Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,-9.7
O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C(F)(F)F,-11.0
O=c1[nH]c2ccncc2c2ccccc12,-9.4
C[NH+](C)Cc1ccc(-c2[nH]c3cccc4c3c2CNC4=O)cc1,-10.7
C[NH+](C)Cc1ccc2c(c1)NC(=O)[C@H]1CCCCN21,-7.7
O=c1[nH]c2ccc(C[NH+]3CCCC3)cc2n2cccc12,-9.1
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CC[NH2+]1,-8.5
C[C@H]([NH2+]C1CCCCC1)c1nc2c(C(N)=O)cccc2[nH]1,-8.9
CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)N1CCCC1,-8.8
O=c1[nH]c2cc(S(=O)(=O)[O-])ccc2c2ccc(F)cc12,-10.7
O=c1[nH]c(CCC[NH+]2CCC(c3ccccc3)CC2)nc2ccccc12,-10.6
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12,-10.4
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)cn23)ccc1F)N1CCC[NH2+]CC1,-10.3
C[N@@H+]1CC[C@H](C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)C1,-10.1
O=c1[nH]c2cc(C[NH2+]CC[NH+]3CCCC3)ccc2n2cccc12,-9.3
C[NH+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2n1,-9.3
O=C(CN1CCC([NH+]2CCCC2)CC1)N1CCc2[nH]c(=O)c3ccccc3c2C1,-12.1
Cc1nn(C)c2[nH]c(=O)c3c(c12)CCCC3,-9.6
O=C1C[C@@H](c2ccccc2)C(=O)N1c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,-12.7
Cc1c2c(c3c([nH]c4ccccc43)c1C)C(=O)NC2=O,-10.0
CC1(C)NC(C)(C)C(c2nc3cccc(C(N)=O)c3[nH]2)=C1c1cccc(C(F)(F)F)c1,-10.4
NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CC[NH2+]CC2)c1,-9.7
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)CN1CCN(c2ccccc2)CC1,-10.6
O=C(c1ccccc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,-11.1
C[N@@H+]1CCC[C@@H](C(=O)Nc2ccc(-n3cc4cc(F)cc(C(N)=O)c4n3)cc2F)C1,-10.4
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCCC[C@H]12,-10.0
CN(C)c1ccc(N2Cc3cccc(C(N)=O)c3C2=O)cc1,-9.0
Cc1nc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)co1,-10.1
O=C(C[NH+]1CCCCC1)Nc1ccc2[nH]c(=O)c3ccccc3c2n1,-10.2
C[N@@H+]1CC[C@](C)(c2nc3c(C(N)=O)cccc3[nH]2)C1,-9.2
O=c1[nH]c([C@@H]2CC[C@H]([NH+]3CCC(c4ccccc4)CC3)C2)nc2ccccc12,-11.4
O=C1NC[C@H]2c3c(cccc31)CCN2S(=O)(=O)Cc1ccccc1,-9.5
Cn1nc(-c2ccccc2)c2c1NC(=O)[C@@H]1CCCC[C@@H]21,-9.9
O=c1[nH]c2ccc(NCC[NH+]3CCOCC3)nc2c2ccccc12,-10.1
Cn1nc(-c2ccccc2)c2c1NC(=O)[C@H]1CCCC[C@H]21,-10.0
CCc1cc2cc([C@@H](CC[NH+]3CCCCC3)Cc3ccc4c(c3)OCCO4)ccc2[nH]c1=O,-10.7
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCCC[NH2+]2)CC1,-10.7
C[C@H]1CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1=O,-11.3
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-9.7
CC1(C)C=C(c2nc3c(C(N)=O)cccc3[nH]2)CC(C)(C)[NH2+]1,-10.1
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CC[NH+](CC2CC2)CC1,-10.7
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCCO4)CC3)c2)c1C,-11.7
O=C1NCCc2c(-c3ccc(C[NH+]4CCCC4)cc3)[nH]c3cccc1c23,-10.6
O=C(c1ccccc1)c1cn2c3c(cccc13)C(=O)NCC2,-9.4
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Cc1ccncc1,-9.8
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)CCCCCCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.1
NC(=O)c1cccc2cn(-c3ccc(C[NH+]4CCCC4)cc3)nc12,-9.5
Cc1ccc2cccc(C(N)=O)c2n1,-8.4
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)OCc1ccccc1,-9.8
O=C(/C=C/c1ccccc1)Nc1nc(-c2ccccc2)cs1,-9.3
Cc1cccc2c(=O)[nH]c(CC[N@@H+]3CCC[C@@H]3CO)cc12,-9.5
NC(=O)c1cccn2nc(-c3ccccc3)nc12,-8.8
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCN(CC2CC2)CC1,-10.7
CN(CCC(=O)Nc1cccc2c1CNC2=O)C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-11.8
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccc2)CC1,-12.5
CC(C)([NH2+]CCc1ccccc1)c1nc2c(C(N)=O)cccc2[nH]1,-9.3
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)CCn1cnc2ccccc21,-10.6
NC(=O)c1cccc2[nH]c(C3CCN(S(=O)(=O)c4ccccc4)CC3)nc12,-10.9
O=C(NCC[NH+]1CCOCC1)c1ccc2c(c1)[nH]c(=O)c1cc(F)ccc12,-11.4
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C,-12.1
O=C(NCc1ccncc1)c1ccc2c(c1)[nH]c(=O)c1cccn12,-10.4
C[N@@H+]1CCCN(C(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1,-10.6
O=C(CC[NH+]1CCCCC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1,-11.3
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@H]4CC[NH2+]C4)CC3)c2)n[nH]c(=O)c1C,-11.0
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCC4)CC3)c2)n[nH]c(=O)c1C,-10.7
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)[C@@H]1CCC[NH2+]1,-9.0
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)CN1CCN(c2ccccc2)CC1,-10.8
Nc1ncnc2c1ncn2[C@H]1O[C@H](CNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.1
O=c1[nH]c(N2CC[C@@H]([N@@H+]3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-11.6
O=c1[nH]c2cc(C[NH2+]Cc3ccccc3)ccc2n2cccc12,-9.9
O=c1[nH]c2ccc(N3C[C@H]4C[C@@H]3C[NH2+]4)nc2c2ccccc12,-10.7
NC(=O)c1ccccc1OCCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,-11.1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)CCCCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.3
C[NH+](C)CC(=O)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12,-11.3
O=C1NCCc2c(-c3ccc(Cn4cccc4)cc3)[nH]c3cccc1c23,-10.6
O=C1Nc2cc(C[NH+]3CCCC3)ccc2N2CCCC[C@H]12,-8.7
NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CCC[NH2+]C4)cc3)nc12,-11.1
NC(=O)c1cccc2c1C(=O)N(c1cccc(C3CC[NH2+]CC3)c1)C2,-11.1
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCOC[C@@H]12,-10.0
NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnco4)cc3)nc12,-10.3
O=C1NCCn2cc([C@H](O)c3ccccc3)c3cccc1c32,-9.1
NC(=O)c1cccc2c1C(=O)N(C[C@@H]1CCC[NH2+]1)C2,-8.8
O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4ncccn4)CC3)c21,-10.6
NC(=O)c1cccc2[nH]c(-c3ccc(C4CC[NH2+]CC4)cc3)nc12,-10.5
O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc(Br)cc1,-10.1
O=C1NCCn2c(-c3ccccc3)nc3cccc1c32,-9.3
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCCC[NH2+]4)CC3)c2)c1C,-12.0
NC(=O)c1cccc2cn(-c3ccc(NC(=O)C[NH+]4CCCCC4)cc3)nc12,-10.1
COc1ccc(NC(=O)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,-13.5
O=C1Nc2cc(C[NH+]3CCCC3)ccc2N2CCC[C@@H]12,-9.1
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCCC[C@@H]12,-10.0
O=C1NCCc2c(-c3ccc[nH]3)[nH]c3cccc1c23,-9.6
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCCC2)CC1,-12.0
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCC[NH2+]4)CC3)c2)c1C,-11.8
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccc[nH+]c2)CC1,-11.0
O=C(CCN1CCC([NH+]2CCCC2)CC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1,-12.5
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)C1C[NH2+]C1,-9.1
C[NH+]1CCN(CC(=O)N2CCc3cccc4c3[C@H]2CNC4=O)CC1,-9.8
CC[C@@H](C)CN(C)C(=O)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-12.2
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1cccc(-c2ccccc2)c1,-11.1
COc1ccc(-c2nc3c(C(N)=O)cccc3n2C(=O)OCc2ccccc2)cc1,-10.1
C[C@H](Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(CCOc3ccccc3C(N)=O)ccc2F)CC1,-9.6
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCC4(CCC[NH2+]4)CC3)c2)c1C,-11.5
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)[C@H]2CCOC2)CC1,-12.4
O=C(CC[NH+]1CCC(N2CCCC2)CC1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.7
CC1CCN(C(=O)C2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)CC1,-12.1
NC(=O)c1cccc2[nH]c(C3([NH3+])Cc4ccccc4C3)nc12,-10.5
NC(=O)c1cccc2nn(-c3ccccc3)nc12,-8.9
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCc2ccccc2C1,-12.8
C[NH+]1CCN(C(=O)c2cccc(-c3nc4cccc5c4n3CCNC5=O)c2)CC1,-11.1
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C,-11.9
NC(=O)c1cccc2[nH]c(-c3ccc([C@H]4CC[NH2+]C4)cc3)nc12,-10.2
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)CCCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.1
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc2ccccc2c1,-11.0
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCC[C@H](C[NH+]2CCOCC2)C1,-11.3
O=c1[nH]c2c(c3ccccc13)CCCC2,-9.8
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)c1ccc(C(=O)N2CCC[NH2+]CC2)cc1,-11.6
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(C)CCCCN4)CC3)c2)n[nH]c(=O)c1C,-11.2
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(Cc5ccc(F)cc5)CCC[NH2+]4)CC3)c2)c1C,-11.6
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)OCc1ccccc1,-9.6
[O-]c1nc2cc(C[NH+]3CCCC3)ccc2n2ccnc12,-8.9
NC(=O)c1cccc2[nH]c(C3C[NH+](C4CCCC4)C3)nc12,-9.2
Nc1ncnc2c1ncn2[C@H]1O[C@H](CNC(=O)CCCCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.0
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)n3ccnc3)c(F)cc1-2,-12.2
O=C1NCCn2cc(/C=N/O)c3cccc1c32,-8.2
O=C(C[NH+]1CCCCC1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.5
O=C1NCc2c1c1c(c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c23)CCC1,-11.6
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)CCc1cnccn1,-9.9
N#Cc1ccc(C2=CC[N@H+](CCCc3nc4ccccc4c(=O)[nH]3)CC2)cc1,-10.6
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCN(Cc2ccccc2F)C1,-10.4
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Cc1ccncc1,-9.7
NC(=O)c1cccc2[nH]c([C@H]3CCC[NH2+]C3)nc12,-8.8
CC1=N[C@@H]2CCSC[C@H]2C(=O)N1,-6.6
CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)N1CCCCC1,-9.1
C[N@@H+]1CCCC[C@@H]1C(=O)Nc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,-10.3
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CSC3,-8.8
CC(C)CN1Cc2cccc(C(N)=O)c2C1=O,-8.5
O=C(Cn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-10.4
Cc1noc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)n1,-10.5
O=C1NCCn2c(CCc3ccccc3)cc3cccc1c32,-9.4
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(C)CCCO4)CC3)c2)c1C,-11.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cc3ccccc3c[nH+]2)CC1,-11.4
O=c1[nH]c2ccc(N3CC[NH+](CC4CC4)CC3)nc2c2ccccc12,-10.9
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CC[NH2+]1,-8.6
O=c1[nH]c2cccnc2c2ccccc12,-9.3
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(Cc5ccc(F)cc5)CCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C,-11.6
O=c1[nH]nc(CCCC[NH+]2CCOCC2)c2ccccc12,-9.1
NC(=O)c1cccc2[nH]c(-c3ccc([C@H]4CCC[NH2+]C4)cc3)nc12,-10.5
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)C[NH+]1CCCCC1,-9.3
NC(=O)c1cccc2cn(-c3ccc(NC(=O)CN4CCOCC4)cc3)nc12,-10.0
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCN(Cc2ccccc2F)C1,-10.6
NC(=O)c1cccc2[nH]c(-c3cccc(CN4CCOCC4)c3)nc12,-10.1
O=c1[nH]c2c(c3ccccc13)CCN(S(=O)(=O)CCN1CCC([NH+]3CCCC3)CC1)C2,-11.6
O=C(NCCn1ccnn1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-11.1
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCCCC[C@@H]12,-10.4
O=c1[nH]c2c(nc3cc(S(=O)(=O)NCCCN4CCOCC4)ccn32)c2ccccc12,-10.7
Cc1nc(-c2ccccc2)sc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,-11.2
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCC[C@H](CN2CCOCC2)C1,-11.3
O=c1[nH]c(N2CC[C@@H](N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-11.5
O=c1[nH]c2ccc(OC3CCN(c4ccccc4)CC3)cc2c2c1CSCC2,-11.0
Cc1cccc2c(=O)[nH]c(-c3ccc([N+](=O)[O-])cc3)nc12,-9.4
O=c1[nH]c2ccc(OC3CC[NH+](CCc4ccccc4)CC3)cc2c2c1CSCC2,-10.8
C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CCCC1,-11.5
Cc1cccc2c(=O)nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-9.4
O=c1[nH]c([C@@H]2CC[C@@H]([NH+]3CCC(c4ccccc4)CC3)C2)nc2ccccc12,-11.6
CN(Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O,-9.4
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(OC(=O)c2ccccc2)cc1,-10.7
O=C(C[NH+]1CCCCC1)Nc1cnc2c(c1)[nH]c(=O)c1ccccc12,-10.5
NC(=O)c1cccc2cn(-c3ccc([C@H]4CCC[NH2+]4)cc3)nc12,-10.0
C[NH+](C)Cc1ccc(-c2c[nH]c(=O)c3cccc(O)c23)cc1,-9.6
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCSC[C@H]12,-9.8
C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4nnc([O-])c(C)c4C)ccc3F)CC2)CC1,-10.9
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CC[NH+](CC2CC2)CC1,-11.6
C[NH+]1CCN(CC(=O)N2CCc3cccc4c3[C@@H]2CNC4=O)CC1,-9.9
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)NCc1ccccc1,-9.9
O=C(CCCCCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-9.7
O=C(CCC[NH+]1CCOCC1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12,-10.7
O=c1[nH]c(N2CC[C@H](N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-11.2
C[C@@H]([NH2+]C1CCCCC1)c1nc2c(C(N)=O)cccc2[nH]1,-9.2
O=C(c1cccc(-c2cc3nc([O-])c4ccccc4n3n2)c1)N1CCN2CCC[C@@H]2C1,-12.4
Cc1cccc2c(=O)[nH]c(C3=C[C@H]([NH+]4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12,-11.8
Nc1ncnc2c1ncn2[C@H]1O[C@H](CNC(=O)CCCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,-11.3
Cc1cccc2c(=O)[nH]c(C3=C[C@@H]([NH+]4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12,-11.6
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH2+]CC1,-9.4
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(C2CCCCC2)CC1,-11.4
O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1,-10.6
